tract_geoid,state,i,group,hh_idx_within_group,rcv_kUSD,contents_kUSD
34013021300,NJ,500,owner,500,310.5954238,186.3572543
34013021300,NJ,501,owner,501,124.4108294,74.64649763
34013021300,NJ,502,owner,502,247.6096924,148.5658154
34013021300,NJ,503,owner,503,110.5303418,66.31820511
34013021300,NJ,504,owner,504,90.62255582,54.37353349
34013021300,NJ,505,owner,505,161.1038192,96.66229155
34013021300,NJ,506,owner,506,159.3703277,95.62219664
34013021300,NJ,507,owner,507,90.34883965,54.20930379
34013021300,NJ,508,owner,508,196.6160024,117.9696014
34013021300,NJ,509,owner,509,165.0581156,99.03486937
34013021300,NJ,510,owner,510,472.4848823,283.4909294
34013021300,NJ,511,owner,511,123.6639266,74.19835595
34013021300,NJ,512,owner,512,366.4663627,219.8798176
34013021300,NJ,513,owner,513,191.6949952,115.0169971
34013021300,NJ,514,owner,514,184.4507982,110.6704789
34013021300,NJ,515,owner,515,424.0551585,254.4330951
34013021300,NJ,516,owner,516,206.5348311,123.9208986
34013021300,NJ,517,owner,517,317.6883452,190.6130071
34013021300,NJ,518,owner,518,330.5134556,198.3080733
34013021300,NJ,519,owner,519,244.2796434,146.567786
34013021300,NJ,520,owner,520,365.1695725,219.1017435
34013021300,NJ,521,owner,521,107.5827073,64.54962441
34013021300,NJ,522,owner,522,228.6721465,137.2032879
34013021300,NJ,523,owner,523,174.9018335,104.9411001
34013021300,NJ,524,owner,524,165.1674977,99.10049865
34013021300,NJ,525,owner,525,94.54166908,56.72500145
34013021300,NJ,526,owner,526,111.031074,66.61864441
34013021300,NJ,527,owner,527,247.3209555,148.3925733
34013021300,NJ,528,owner,528,87.99418745,52.79651247
34013021300,NJ,529,owner,529,379.1884571,227.5130742
34013021300,NJ,530,owner,530,605.9457766,363.5674659
34013021300,NJ,531,owner,531,179.6733044,107.8039826
34013021300,NJ,532,owner,532,222.0370534,133.2222321
34013021300,NJ,533,owner,533,320.880612,192.5283672
34013021300,NJ,534,owner,534,59.72514173,35.83508504
34013021300,NJ,535,owner,535,110.3934949,66.23609693
34013021300,NJ,536,owner,536,189.2460607,113.5476364
34013021300,NJ,537,owner,537,223.3535365,134.0121219
34013021300,NJ,538,owner,538,207.8174336,124.6904601
34013021300,NJ,539,owner,539,123.9059037,74.34354225
34013021300,NJ,540,owner,540,515.8913775,309.5348265
34013021300,NJ,541,owner,541,169.2273776,101.5364266
34013021300,NJ,542,owner,542,268.9734758,161.3840855
34013021300,NJ,543,owner,543,176.7219714,106.0331828
34013021300,NJ,544,owner,544,413.9161219,248.3496731
34013021300,NJ,545,owner,545,194.3942704,116.6365623
34013021300,NJ,546,owner,546,343.9601832,206.3761099
34013021300,NJ,547,owner,547,87.09588357,52.25753014
34013021300,NJ,548,owner,548,243.7907644,146.2744587
34013021300,NJ,549,owner,549,77.6792963,46.60757778
34013021300,NJ,550,owner,550,80.21288701,48.12773221
34013021300,NJ,551,owner,551,258.8806702,155.3284021
34013021300,NJ,552,owner,552,279.5004251,167.7002551
34013021300,NJ,553,owner,553,132.5474385,79.52846309
34013021300,NJ,554,owner,554,88.44682197,53.06809318
34013021300,NJ,555,owner,555,405.6161184,243.3696711
34013021300,NJ,556,owner,556,191.7710673,115.0626404
34013021300,NJ,557,owner,557,245.9799419,147.5879652
34013021300,NJ,558,owner,558,298.0892344,178.8535406
34013021300,NJ,559,owner,559,210.910094,126.5460564
34013021300,NJ,560,owner,560,439.6049317,263.762959
34013021300,NJ,561,owner,561,149.2320851,89.53925107
34013021300,NJ,562,owner,562,185.6413789,111.3848273
34013021300,NJ,563,owner,563,66.45032195,39.87019317
34013021300,NJ,564,owner,564,157.7942955,94.67657727
34013021300,NJ,565,owner,565,99.40729715,59.64437829
34013021300,NJ,566,owner,566,99.24369363,59.54621618
34013021300,NJ,567,owner,567,79.84750401,47.90850241
34013021300,NJ,568,owner,568,212.4158977,127.4495386
34013021300,NJ,569,owner,569,361.0779687,216.6467812
34013021300,NJ,570,owner,570,223.0400233,133.824014
34013021300,NJ,571,owner,571,121.4309684,72.85858101
34013021300,NJ,572,owner,572,39.46036995,23.67622197
34013021300,NJ,573,owner,573,151.3330501,90.79983005
34013021300,NJ,574,owner,574,273.860445,164.316267
34013021300,NJ,575,owner,575,127.8353083,76.70118497
34013021300,NJ,576,owner,576,56.81732141,34.09039285
34013021300,NJ,577,owner,577,158.6659631,95.19957786
34013021300,NJ,578,owner,578,121.4294547,72.85767282
34013021300,NJ,579,owner,579,195.7077885,117.4246731
34013021300,NJ,580,owner,580,64.93174984,38.95904991
34013021300,NJ,581,owner,581,159.0508874,95.43053246
34013021300,NJ,582,owner,582,59.10480447,35.46288268
34013021300,NJ,583,owner,583,206.8959775,124.1375865
34013021300,NJ,584,owner,584,108.3667222,65.02003331
34013021300,NJ,585,owner,585,100.7149399,60.42896392
34013021300,NJ,586,owner,586,306.5443407,183.9266044
34013021300,NJ,587,owner,587,608.004805,364.802883
34013021300,NJ,588,owner,588,439.3214159,263.5928495
34013021300,NJ,589,owner,589,123.3996187,74.03977121
34013021300,NJ,590,owner,590,62.50933576,37.50560146
34013021300,NJ,591,owner,591,109.6907591,65.81445544
34013021300,NJ,592,owner,592,248.2675474,148.9605285
34013021300,NJ,593,owner,593,139.7652095,83.85912568
34013021300,NJ,594,owner,594,167.6209478,100.5725687
34013021300,NJ,595,owner,595,91.01630015,54.60978009
34013021300,NJ,596,owner,596,86.81632193,52.08979316
34013021300,NJ,597,owner,597,92.37283213,55.42369928
34013021300,NJ,598,owner,598,94.80160981,56.88096588
34013021300,NJ,599,owner,599,451.6408566,270.984514
34013021300,NJ,600,owner,600,735.7663113,441.4597868
34013021300,NJ,601,owner,601,74.0595608,44.43573648
34013021300,NJ,602,owner,602,272.4967247,163.4980348
34013021300,NJ,603,owner,603,217.1564548,130.2938729
34013021300,NJ,604,owner,604,162.7380781,97.64284685
34013021300,NJ,605,owner,605,578.0935471,346.8561283
34013021300,NJ,606,owner,606,96.06838736,57.64103242
34013021300,NJ,607,owner,607,261.7962101,157.077726
34013021300,NJ,608,owner,608,179.4811639,107.6886983
34013021300,NJ,609,owner,609,183.4664073,110.0798444
34013021300,NJ,610,owner,610,78.71859789,47.23115874
34013021300,NJ,611,owner,611,131.9124518,79.14747108
34013021300,NJ,612,owner,612,242.8751429,145.7250858
34013021300,NJ,613,owner,613,365.1255432,219.0753259
34013021300,NJ,614,owner,614,603.8192481,362.2915489
34013021300,NJ,615,owner,615,294.1793568,176.5076141
34013021300,NJ,616,owner,616,160.6555748,96.39334489
34013021300,NJ,617,owner,617,173.3266404,103.9959842
34013021300,NJ,618,owner,618,158.4503673,95.07022041
34013021300,NJ,619,owner,619,53.09920767,31.8595246
34013021300,NJ,620,owner,620,162.1534939,97.29209635
34013021300,NJ,621,owner,621,122.2744245,73.36465468
34013021300,NJ,622,owner,622,151.4637712,90.8782627
34013021300,NJ,623,owner,623,33.59665247,20.15799148
34013021300,NJ,624,owner,624,552.201464,331.3208784
34013021300,NJ,625,owner,625,151.3566785,90.81400708
34013021300,NJ,626,owner,626,71.83645835,43.10187501
34013021300,NJ,627,owner,627,278.0060804,166.8036482
34013021300,NJ,628,owner,628,175.1720022,105.1032013
34013021300,NJ,629,owner,629,94.28984999,56.57390999
34013021300,NJ,630,owner,630,346.0394922,207.6236953
34013021300,NJ,631,owner,631,123.6950923,74.21705538
34013021300,NJ,632,owner,632,94.39961281,56.63976769
34013021300,NJ,633,owner,633,141.409084,84.8454504
34013021300,NJ,634,owner,634,80.60511601,48.36306961
34013021300,NJ,635,owner,635,126.2465228,75.7479137
34013021300,NJ,636,owner,636,70.64899073,42.38939444
34013021300,NJ,637,owner,637,263.1060687,157.8636412
34013021300,NJ,638,owner,638,347.8279973,208.6967984
34013021300,NJ,639,owner,639,109.6703532,65.80221191
34013021300,NJ,640,owner,640,300.5170943,180.3102566
34013021300,NJ,641,owner,641,148.4435389,89.06612333
34013021300,NJ,642,owner,642,110.0051252,66.00307513
34013021300,NJ,643,owner,643,130.1233914,78.07403484
34013021300,NJ,644,owner,644,83.94132809,50.36479685
34013021300,NJ,645,owner,645,145.4929534,87.29577202
34013021300,NJ,646,owner,646,453.0629183,271.837751
34013021300,NJ,647,owner,647,292.4613304,175.4767982
34013021300,NJ,648,owner,648,263.6608812,158.1965287
34013021300,NJ,649,owner,649,139.1488938,83.4893363
34013021300,NJ,650,owner,650,203.2454289,121.9472574
34013021300,NJ,651,owner,651,288.3718315,173.0230989
34013021300,NJ,652,owner,652,83.11678999,49.87007399
34013021300,NJ,653,owner,653,103.141061,61.88463661
34013021300,NJ,654,owner,654,110.6251699,66.37510196
34013021300,NJ,655,owner,655,167.6703161,100.6021896
34013021300,NJ,656,owner,656,105.3080014,63.18480085
34013021300,NJ,657,owner,657,199.9762082,119.9857249
34013021300,NJ,658,owner,658,33.96236883,20.3774213
34013021300,NJ,659,owner,659,58.55340967,35.1320458
34013021300,NJ,660,owner,660,116.8212079,70.09272471
34013021300,NJ,661,owner,661,191.015392,114.6092352
34013021300,NJ,662,owner,662,386.8225722,232.0935433
34013021300,NJ,663,owner,663,282.113347,169.2680082
34013021300,NJ,664,owner,664,637.7514258,382.6508555
34013021300,NJ,665,owner,665,418.0184154,250.8110492
34013021300,NJ,666,owner,666,251.6248044,150.9748827
34013021300,NJ,667,owner,667,393.5294405,236.1176643
34013021300,NJ,668,owner,668,126.7349753,76.04098521
34013021300,NJ,669,owner,669,470.4384129,282.2630477
34013021300,NJ,670,owner,670,190.8878326,114.5326996
34013021300,NJ,671,owner,671,140.0135538,84.0081323
34013021300,NJ,672,owner,672,456.2550405,273.7530243
34013021300,NJ,673,owner,673,200.6314647,120.3788788
34013021300,NJ,674,owner,674,82.09936948,49.25962169
34013021300,NJ,675,owner,675,98.14242824,58.88545695
34013021300,NJ,676,owner,676,408.7540462,245.2524277
34013021300,NJ,677,owner,677,76.87534004,46.12520403
34013021300,NJ,678,owner,678,121.9065094,73.14390565
34013021300,NJ,679,owner,679,122.050737,73.23044218
34013021300,NJ,680,owner,680,140.7131506,84.42789038
34013021300,NJ,681,owner,681,275.7389097,165.4433458
34013021300,NJ,682,owner,682,246.0730138,147.6438083
34013021300,NJ,683,owner,683,172.7288018,103.6372811
34013021300,NJ,684,owner,684,384.3166502,230.5899901
34013021300,NJ,685,owner,685,331.8709647,199.1225788
34013021300,NJ,686,owner,686,208.1336049,124.8801629
34013021300,NJ,687,owner,687,111.9728104,67.18368625
34013021300,NJ,688,owner,688,120.3719356,72.22316139
34013021300,NJ,689,owner,689,40.25930192,24.15558115
34013021300,NJ,690,owner,690,584.3098701,350.5859221
34013021300,NJ,691,owner,691,108.1335612,64.88013673
34013021300,NJ,692,owner,692,106.8459536,64.10757213
34013021300,NJ,693,owner,693,264.658493,158.7950958
34013021300,NJ,694,owner,694,63.89946793,38.33968076
34013021300,NJ,695,owner,695,113.4334012,68.06004074
34013021300,NJ,696,owner,696,229.3903135,137.6341881
34013021300,NJ,697,owner,697,217.1490352,130.2894211
34013021300,NJ,698,owner,698,381.5604014,228.9362408
34013021300,NJ,699,owner,699,250.6805489,150.4083293
34013021300,NJ,700,owner,700,835.2278742,501.1367245
34013021300,NJ,701,owner,701,52.16745275,31.30047165
34013021300,NJ,702,owner,702,179.6379532,107.7827719
34013021300,NJ,703,owner,703,211.5846553,126.9507932
34013021300,NJ,704,owner,704,166.1010556,99.66063335
34013021300,NJ,705,owner,705,80.2051685,48.1231011
34013021300,NJ,706,owner,706,193.1883626,115.9130176
34013021300,NJ,707,owner,707,153.680442,92.20826519
34013021300,NJ,708,owner,708,146.7230121,88.03380724
34013021300,NJ,709,owner,709,756.8847444,454.1308466
34013021300,NJ,710,owner,710,185.5036133,111.302168
34013021300,NJ,711,owner,711,155.3443061,93.20658367
34013021300,NJ,712,owner,712,268.7901911,161.2741147
34013021300,NJ,713,owner,713,356.8526672,214.1116003
34013021300,NJ,714,owner,714,193.1105147,115.8663088
34013021300,NJ,715,owner,715,171.8058166,103.08349
34013021300,NJ,716,owner,716,180.8261282,108.4956769
34013021300,NJ,717,owner,717,125.2526311,75.15157869
34013021300,NJ,718,owner,718,164.4024081,98.64144489
34013021300,NJ,719,owner,719,135.6988012,81.41928074
34013021300,NJ,720,owner,720,359.7021846,215.8213108
34013021300,NJ,721,owner,721,204.5464113,122.7278468
34013021300,NJ,722,owner,722,202.1428869,121.2857321
34013021300,NJ,723,owner,723,246.5311524,147.9186914
34013021300,NJ,724,owner,724,173.6376716,104.182603
34013021300,NJ,725,owner,725,143.8111467,86.28668799
34013021300,NJ,726,owner,726,206.2458906,123.7475344
34013021300,NJ,727,owner,727,116.0762157,69.64572942
34013021300,NJ,728,owner,728,134.1128801,80.46772804
34013021300,NJ,729,owner,729,75.22930667,45.137584
34013021300,NJ,730,owner,730,508.551862,305.1311172
34013021300,NJ,731,owner,731,131.0428279,78.62569674
34013021300,NJ,732,owner,732,400.5066686,240.3040012
34013021300,NJ,733,owner,733,132.905452,79.74327118
34013021300,NJ,734,owner,734,160.5832852,96.34997113
34013021300,NJ,735,owner,735,180.3975005,108.2385003
34013021300,NJ,736,owner,736,212.6244353,127.5746612
34013021300,NJ,737,owner,737,588.6713228,353.2027937
34013021300,NJ,738,owner,738,288.9634511,173.3780707
34013021300,NJ,739,owner,739,238.8836794,143.3302077
34013021300,NJ,740,owner,740,121.5910767,72.954646
34013021300,NJ,741,owner,741,186.2810247,111.7686148
34013021300,NJ,742,owner,742,135.9446113,81.56676679
34013021300,NJ,743,owner,743,212.3378068,127.4026841
34013021300,NJ,744,owner,744,244.1178649,146.4707189
34013021300,NJ,745,owner,745,419.0126574,251.4075944
34013021300,NJ,746,owner,746,196.0526968,117.6316181
34013021300,NJ,747,owner,747,91.2727499,54.76364994
34013021300,NJ,748,owner,748,170.1393194,102.0835916
34013021300,NJ,749,owner,749,117.9447274,70.76683643
34013021300,NJ,750,owner,750,47.8700883,28.72205298
34013021300,NJ,751,owner,751,37.66060636,22.59636382
34013021300,NJ,752,owner,752,289.947346,173.9684076
34013021300,NJ,753,owner,753,278.6652105,167.1991263
34013021300,NJ,754,owner,754,79.01116921,47.40670152
34013021300,NJ,755,owner,755,124.3565305,74.6139183
34013021300,NJ,756,owner,756,294.0335447,176.4201268
34013021300,NJ,757,owner,757,69.68980584,41.8138835
34013021300,NJ,758,owner,758,133.1983643,79.9190186
34013021300,NJ,759,owner,759,172.6348398,103.5809039
34013021300,NJ,760,owner,760,223.6681608,134.2008965
34013021300,NJ,761,owner,761,139.2816697,83.56900185
34013021300,NJ,762,owner,762,115.5374707,69.32248244
34013021300,NJ,763,owner,763,290.2016374,174.1209825
34013021300,NJ,764,owner,764,161.7218952,97.03313711
34013021300,NJ,765,owner,765,204.6646642,122.7987985
34013021300,NJ,766,owner,766,512.5770794,307.5462476
34013021300,NJ,767,owner,767,189.3796545,113.6277927
34013021300,NJ,768,owner,768,204.2676791,122.5606074
34013021300,NJ,769,owner,769,176.392951,105.8357706
34013021300,NJ,770,owner,770,129.0834697,77.45008181
34013021300,NJ,771,owner,771,47.80870202,28.68522121
34013021300,NJ,772,owner,772,491.6146811,294.9688087
34013021300,NJ,773,owner,773,182.7037152,109.6222291
34013021300,NJ,774,owner,774,79.75516145,47.85309687
34013021300,NJ,775,owner,775,229.2774619,137.5664772
34013021300,NJ,776,owner,776,98.83496135,59.30097681
34013021300,NJ,777,owner,777,85.0666433,51.03998598
34013021300,NJ,778,owner,778,247.6152606,148.5691564
34013021300,NJ,779,owner,779,196.7562302,118.0537381
34013021300,NJ,780,owner,780,346.9751968,208.1851181
34013021300,NJ,781,owner,781,246.0601067,147.636064
34013021300,NJ,782,owner,782,179.7572207,107.8543324
34013021300,NJ,783,owner,783,124.4122745,74.64736471
34013021300,NJ,784,owner,784,111.1739436,66.70436617
34013021300,NJ,785,owner,785,415.5110785,249.3066471
34013021300,NJ,786,owner,786,132.5792201,79.54753208
34013021300,NJ,787,owner,787,153.8545279,92.31271675
34013021300,NJ,788,owner,788,234.884966,140.9309796
34013021300,NJ,789,owner,789,43.71813276,26.23087966
34013021300,NJ,790,owner,790,177.6745986,106.6047591
34013021300,NJ,791,owner,791,135.9456112,81.56736675
34013021300,NJ,792,owner,792,36.95938962,22.17563377
34013021300,NJ,793,owner,793,177.2447671,106.3468603
34013021300,NJ,794,owner,794,234.4494587,140.6696752
34013021300,NJ,795,owner,795,445.4205503,267.2523302
34013021300,NJ,796,owner,796,131.6708277,79.00249661
34013021300,NJ,797,owner,797,50.88838885,30.53303331
34013021300,NJ,798,owner,798,216.5394448,129.9236669
34013021300,NJ,799,owner,799,186.6849473,112.0109684
34013021300,NJ,800,owner,800,166.3319747,99.79918481
34013021300,NJ,801,owner,801,24.7644331,14.85865986
34013021300,NJ,802,owner,802,338.0420088,202.8252053
34013021300,NJ,803,owner,803,224.4349732,134.6609839
34013021300,NJ,804,owner,804,272.1064651,163.2638791
34013021300,NJ,805,owner,805,180.8811956,108.5287174
34013021300,NJ,806,owner,806,133.2784262,79.96705573
34013021300,NJ,807,owner,807,55.94805137,33.56883082
34013021300,NJ,808,owner,808,117.6938086,70.61628515
34013021300,NJ,809,owner,809,89.07425941,53.44455564
34013021300,NJ,810,owner,810,168.8243941,101.2946365
34013021300,NJ,811,owner,811,147.4946894,88.49681365
34013021300,NJ,812,owner,812,544.4109838,326.6465903
34013021300,NJ,813,owner,813,57.63866711,34.58320027
34013021300,NJ,814,owner,814,106.1896095,63.71376572
34013021300,NJ,815,owner,815,459.5953647,275.7572188
34013021300,NJ,816,owner,816,273.3438099,164.006286
34013021300,NJ,817,owner,817,232.120516,139.2723096
34013021300,NJ,818,owner,818,86.96800592,52.18080355
34013021300,NJ,819,owner,819,148.2622958,88.95737749
34013021300,NJ,820,owner,820,420.3792035,252.2275221
34013021300,NJ,821,owner,821,108.4502039,65.07012234
34013021300,NJ,822,owner,822,390.6836923,234.4102154
34013021300,NJ,823,owner,823,234.8855217,140.931313
34013021300,NJ,824,owner,824,298.6552651,179.193159
34013021300,NJ,825,owner,825,182.3560431,109.4136258
34013021300,NJ,826,owner,826,202.782383,121.6694298
34013021300,NJ,827,owner,827,140.1929583,84.11577498
34013021300,NJ,828,owner,828,257.7693044,154.6615827
34013021300,NJ,829,owner,829,335.7021208,201.4212725
34013021300,NJ,830,owner,830,354.6512591,212.7907555
34013021300,NJ,831,owner,831,321.9771043,193.1862626
34013021300,NJ,832,owner,832,135.0857283,81.05143697
34013021300,NJ,833,owner,833,100.770985,60.46259101
34013021300,NJ,834,owner,834,145.8693091,87.52158546
34013021300,NJ,835,owner,835,162.7863808,97.67182846
34013021300,NJ,836,owner,836,96.96661155,58.17996693
34013021300,NJ,837,owner,837,213.9792518,128.3875511
34013021300,NJ,838,owner,838,145.9215858,87.55295148
34013021300,NJ,839,owner,839,385.9483731,231.5690239
34013021300,NJ,840,owner,840,243.4529624,146.0717775
34013021300,NJ,841,owner,841,105.8319028,63.49914166
34013021300,NJ,842,owner,842,107.4887627,64.49325764
34013021300,NJ,843,owner,843,109.6932526,65.81595157
34013021300,NJ,844,owner,844,244.5921657,146.7552994
34013021300,NJ,845,owner,845,211.0369419,126.6221651
34013021300,NJ,846,owner,846,662.1970521,397.3182313
34013021300,NJ,847,owner,847,138.4574684,83.07448104
34013021300,NJ,848,owner,848,93.20329344,55.92197606
34013021300,NJ,849,owner,849,162.9523405,97.77140428
34013021300,NJ,850,owner,850,68.8396808,41.30380848
34013021300,NJ,851,owner,851,257.0408081,154.2244849
34013021300,NJ,852,owner,852,319.7544098,191.8526459
34013021300,NJ,853,owner,853,263.0551562,157.8330937
34013021300,NJ,854,owner,854,132.1959145,79.31754867
34013021300,NJ,855,owner,855,215.2313116,129.138787
